Timestamp,Active Power,Active Devices
2023-09-02 14:00,1145.4920654296875,"Always On, Other, Fridge"
2023-09-02 14:05,1131.930419921875,"Always On, Other, Fridge"
2023-09-02 14:10,1029.37890625,"Always On, Other"
2023-09-02 14:15,1043.860595703125,"Always On, Other"
2023-09-02 14:20,1181.63427734375,"Always On, Other, Fridge"
2023-09-02 14:25,1171.210693359375,"Always On, Other, Fridge"
2023-09-02 14:30,1244.7093505859375,"Always On, Other, Fridge"
2023-09-02 14:35,1155.114013671875,"Always On, Other, Fridge"
2023-09-02 14:40,1152.5770263671875,"Always On, Other, Fridge"
2023-09-02 14:45,1165.878662109375,"Always On, Other, Fridge"
2023-09-02 14:50,1178.202880859375,"Always On, Other, Fridge"
2023-09-02 14:55,1180.112548828125,"Always On, Other, Fridge"
2023-09-02 15:00,1168.6192626953125,"Always On, Other, Fridge"
2023-09-02 15:05,1137.371826171875,"Always On, Other, Fridge"
2023-09-02 15:10,1134.7994384765625,"Always On, Other, Fridge"
2023-09-02 15:15,1134.1220703125,"Always On, Other, Fridge"
2023-09-02 15:20,1125.4912109375,"Always On, Other, Fridge"
2023-09-02 15:25,1117.32568359375,"Always On, Other, Fridge"
2023-09-02 15:30,1002.224365234375,"Always On, Other"
2023-09-02 15:35,998.593505859375,"Always On, Other"
2023-09-02 15:40,989.1571044921875,"Always On, Other"
2023-09-02 15:45,1020.385009765625,"Always On, Other"
2023-09-02 15:50,1020.385009765625,"Always On, Other"
2023-09-02 15:55,1129.124755859375,"Always On, Other, Fridge"
2023-09-02 16:00,1132.268798828125,"Always On, Other, Fridge"
2023-09-02 16:05,1157.8221435546875,"Always On, Other, Fridge"
2023-09-02 16:10,1011.4534301757812,"Always On, Other"
2023-09-02 16:15,1054.30224609375,"Always On, Other"
2023-09-02 16:20,1103.4649658203125,"Always On, Other, Fridge"
2023-09-02 16:25,1121.7100830078125,"Always On, Other, Fridge"
2023-09-02 16:30,1196.5333251953125,"Always On, Other, Fridge, Light 1"
2023-09-02 16:35,1179.8612060546875,"Always On, Other, Fridge"
2023-09-02 16:40,2428.2314453125,"Heat 4, Always On, Other, Fridge"
2023-09-02 16:45,2362.9169921875,"Heat 4, Always On, Fridge, Other"
2023-09-02 16:50,2400.0283203125,"Heat 4, Always On, Other, Fridge"
2023-09-02 16:55,1092.2298583984375,"Always On, Other, Fridge"
2023-09-02 17:00,1012.4251708984375,"Always On, Other"
2023-09-02 17:05,973.3900146484375,"Always On, Other"
2023-09-02 17:10,975.3355712890625,"Always On, Other"
2023-09-02 17:15,1140.2259521484375,"Always On, Other, Fridge"
2023-09-02 17:20,1119.2406005859375,"Always On, Other, Fridge"
2023-09-02 17:25,1119.83935546875,"Always On, Other, Fridge"
2023-09-02 17:30,1035.146728515625,"Always On, Fridge, Other"
2023-09-02 17:35,1140.54345703125,"Always On, Other, Fridge"
2023-09-02 17:40,972.7568359375,"Always On, Other"
2023-09-02 17:45,2288.7509765625,"Heat 4, Always On, Other"
2023-09-02 17:50,2271.011962890625,"Heat 4, Always On, Other"
2023-09-02 17:55,2393.96044921875,"Heat 4, Always On, Fridge, Other"
2023-09-02 18:00,2376.119384765625,"Heat 4, Always On, Fridge, Other"
2023-09-02 18:05,1071.934326171875,"Always On, Other, Fridge"
2023-09-02 18:10,1092.93505859375,"Always On, Other, Fridge"
2023-09-02 18:15,1062.837158203125,"Always On, Other, Fridge"
2023-09-02 18:20,951.7200317382812,"Always On, Other"
2023-09-02 18:25,938.636474609375,"Always On, Other"
2023-09-02 18:30,935.7588500976562,"Always On, Other"
2023-09-02 18:35,941.8922729492188,"Always On, Other"
2023-09-02 18:40,1059.4691162109375,"Always On, Other, Fridge"
2023-09-02 18:45,1057.79833984375,"Always On, Other, Fridge"
2023-09-02 18:50,1081.53564453125,"Always On, Other, Fridge"
2023-09-02 18:55,1049.28515625,"Always On, Other, Fridge"
2023-09-02 19:00,1051.6700439453125,"Always On, Fridge, Other"
2023-09-02 19:05,1053.052978515625,"Always On, Other, Fridge"
2023-09-02 19:10,1043.0633544921875,"Always On, Fridge, Other"
2023-09-02 19:15,1047.62158203125,"Always On, Fridge, Other"
2023-09-02 19:20,1053.0721435546875,"Always On, Fridge, Other"
2023-09-02 19:25,1054.4359130859375,"Always On, Other, Fridge"
2023-09-02 19:30,1353.612548828125,"Always On, Heat 2, Other"
2023-09-02 19:35,1345.335205078125,"Always On, Heat 2, Other"
2023-09-02 19:40,1343.58544921875,"Always On, Heat 2, Other"
2023-09-02 19:45,932.6150512695312,"Always On, Other"
2023-09-02 19:50,1062.3599853515625,"Always On, Fridge, Other"
2023-09-02 19:55,1051.530517578125,"Always On, Fridge, Other"
2023-09-02 20:00,1059.8814697265625,"Always On, Other, Fridge"
2023-09-02 20:05,1201.004638671875,"Always On, Other, Fridge"
2023-09-02 20:10,1183.2919921875,"Always On, Other, Fridge"
2023-09-02 20:15,1144.8450927734375,"Always On, Other, Fridge"
2023-09-02 20:20,1146.8887939453125,"Always On, Other, Fridge"
2023-09-02 20:25,1148.81787109375,"Always On, Other, Fridge"
2023-09-02 20:30,1146.1749267578125,"Always On, Other, Fridge"
2023-09-02 20:35,1152.483154296875,"Always On, Other, Fridge"
2023-09-02 20:40,1145.2447509765625,"Always On, Other, Fridge"
2023-09-02 20:45,1144.89990234375,"Always On, Other, Fridge"
2023-09-02 20:50,1045.213134765625,"Always On, Other"
2023-09-02 20:55,1041.951416015625,"Always On, Other"
2023-09-02 21:00,1188.595458984375,"Always On, Other, Fridge"
2023-09-02 21:05,1153.78515625,"Always On, Other, Fridge"
2023-09-02 21:10,1148.8507080078125,"Always On, Other, Fridge"
2023-09-02 21:15,1150.849609375,"Always On, Other, Fridge"
2023-09-02 21:20,6077.263671875,"AC, Always On, Other, Fridge"
2023-09-02 21:25,1033.3802490234375,"Always On, Other"
2023-09-02 21:30,5945.005859375,"AC, Always On, Other"
2023-09-02 21:35,1972.1903076171875,"Other, Always On"
2023-09-02 21:40,1045.4696044921875,"Always On, Other"
2023-09-02 21:45,6064.58203125,"AC, Always On, Other, Fridge"
2023-09-02 21:50,2091.551513671875,"Other, Always On, Fridge"
2023-09-02 21:55,2091.551513671875,"Other, Always On, Fridge"
2023-09-02 22:00,1152.1806640625,"Always On, Other, Fridge"
2023-09-02 22:05,6040.3095703125,"AC, Always On, Other, Fridge"
2023-09-02 22:10,1032.49365234375,"Always On, Other"
2023-09-02 22:15,990.11767578125,"Always On, Other"
2023-09-02 22:20,1684.119384765625,"Always On, Motor 1, Other"
2023-09-02 22:25,1759.345703125,"Always On, Motor 1, Other, Fridge"
2023-09-02 22:30,6679.556640625,"AC, Always On, Motor 1, Other, Fridge"
2023-09-02 22:35,2029.1986083984375,"Always On, Motor 1, Other, Fridge"
2023-09-02 22:40,2175.215087890625,"Always On, Motor 1, Other, Fridge"
2023-09-02 22:45,7004.9208984375,"AC, Motor 1, Always On, Other, Fridge"
2023-09-02 22:50,6935.66015625,"AC, Motor 1, Always On, Other, Fridge"
2023-09-02 22:55,6766.17431640625,"AC, Always On, Motor 1, Other"
2023-09-02 23:00,5847.326171875,"AC, Always On, Other"
2023-09-02 23:05,5695.4404296875,"AC, Always On, Other"
2023-09-02 23:10,5703.55078125,"AC, Always On, Other"
2023-09-02 23:15,5816.421875,"AC, Always On, Fridge, Other"
2023-09-02 23:20,5806.20361328125,"AC, Always On, Fridge, Other"
2023-09-02 23:25,5776.2099609375,"AC, Always On, Fridge, Other"
2023-09-02 23:30,5783.2763671875,"AC, Always On, Fridge, Other"
2023-09-02 23:35,5681.517578125,"AC, Always On, Other"
2023-09-02 23:40,5684.2294921875,"AC, Always On, Other"
2023-09-02 23:45,5645.82763671875,"AC, Always On, Other"
2023-09-02 23:50,5677.27490234375,"AC, Always On, Other"
2023-09-02 23:55,5769.4775390625,"AC, Always On, Fridge, Other"
2023-09-03 00:00,5769.4775390625,"AC, Always On, Fridge, Other"
2023-09-03 00:05,5760.44580078125,"AC, Always On, Fridge, Other"
2023-09-03 00:10,5760.390625,"AC, Always On, Fridge, Other"
2023-09-03 00:15,5758.126953125,"AC, Always On, Fridge, Other"
2023-09-03 00:20,5639.57275390625,"AC, Always On, Other"
2023-09-03 00:25,5584.599609375,"AC, Always On, Other"
2023-09-03 00:30,5546.9765625,"AC, Always On"
2023-09-03 00:35,5695.4013671875,"AC, Always On, Fridge"
2023-09-03 00:40,5683.38525390625,"AC, Always On, Fridge"
2023-09-03 00:45,5696.07275390625,"AC, Always On, Fridge"
2023-09-03 00:50,5696.80712890625,"AC, Always On, Fridge, Other"
2023-09-03 00:55,5639.2001953125,"AC, Always On, Device 1, Other"
2023-09-03 01:00,5639.2001953125,"AC, Always On, Device 1, Other"
2023-09-03 01:05,1746.86083984375,"Other, Always On"
2023-09-03 01:10,5604.01708984375,"AC, Always On, Other"
2023-09-03 01:15,5710.13671875,"AC, Always On, Fridge, Other"
2023-09-03 01:20,5655.4873046875,"AC, Always On, Fridge"
2023-09-03 01:25,945.6650390625,"Always On, Fridge, Other"
2023-09-03 01:30,5545.84716796875,"AC, Always On"
2023-09-03 01:35,1774.6519775390625,"Other, Always On"
2023-09-03 01:40,6294.927734375,"AC, Other, Always On, Fridge"
2023-09-03 01:45,5681.7666015625,"AC, Always On, Fridge"
2023-09-03 01:50,1891.8201904296875,"Other, Always On, Fridge"
2023-09-03 01:55,5581.31591796875,"AC, Always On"
2023-09-03 02:00,5583.2451171875,"AC, Always On, Other"
2023-09-03 02:05,5583.2451171875,"AC, Always On, Other"
2023-09-03 02:10,5578.478515625,"AC, Always On, Other"
2023-09-03 02:15,992.2899169921875,"Always On, Fridge, Other"
2023-09-03 02:20,5726.1513671875,"AC, Always On, Fridge, Other"
2023-09-03 02:25,1905.5860595703125,"Other, Always On, Fridge"
2023-09-03 02:30,5694.474609375,"AC, Always On, Fridge, Other"
2023-09-03 02:35,1787.4573974609375,"Other, Always On"
2023-09-03 02:40,5596.28955078125,"AC, Always On, Other"
2023-09-03 02:45,1789.203369140625,"Other, Always On"
2023-09-03 02:50,5583.154296875,"AC, Always On, Other"
2023-09-03 02:55,1895.22509765625,"Other, Always On, Fridge"
2023-09-03 03:00,5679.580078125,"AC, Always On, Fridge, Other"
2023-09-03 03:05,1897.9923095703125,"Other, Always On, Fridge"
2023-09-03 03:10,6182.4013671875,"AC, Other, Always On, Fridge"
2023-09-03 03:15,1781.3310546875,"Other, Always On"
2023-09-03 03:20,6124.74267578125,"AC, Other, Always On"
2023-09-03 03:25,5523.5849609375,"AC, Always On"
2023-09-03 03:30,981.8402709960938,"Always On, Fridge, Other"
2023-09-03 03:35,5626.05859375,"AC, Always On, Fridge"
2023-09-03 03:40,970.6180419921875,"Always On, Fridge, Other"
2023-09-03 03:45,5542.712890625,"AC, Always On"
2023-09-03 03:50,863.447998046875,"Always On, Other"
2023-09-03 03:55,5654.8525390625,"AC, Always On, Fridge"
2023-09-03 04:00,957.7654418945312,"Always On, Fridge, Other"
2023-09-03 04:05,5629.5185546875,"AC, Always On, Fridge"
2023-09-03 04:10,5629.5185546875,"AC, Always On, Fridge"
2023-09-03 04:15,5535.7568359375,"AC, Always On"
2023-09-03 04:20,845.6716918945312,"Always On, Other"
2023-09-03 04:25,834.975341796875,"Always On, Other"
2023-09-03 04:30,5605.65625,"AC, Always On, Fridge"
2023-09-03 04:35,948.71728515625,"Always On, Fridge, Other"
2023-09-03 04:40,5621.80908203125,"AC, Always On, Fridge"
2023-09-03 04:45,833.6823120117188,"Always On, Other"
2023-09-03 04:50,834.299072265625,"Always On, Other"
2023-09-03 04:55,5491.38623046875,"AC, Always On"
2023-09-03 05:00,833.9862060546875,"Always On, Other"
2023-09-03 05:05,953.3958740234375,"Always On, Fridge, Other"
2023-09-03 05:10,5593.6953125,"AC, Always On, Fridge"
2023-09-03 05:15,5593.6953125,"AC, Always On, Fridge"
2023-09-03 05:20,936.0596313476562,"Always On, Fridge, Other"
2023-09-03 05:25,5454.109375,"AC, Always On"
2023-09-03 05:30,812.9176635742188,"Always On, Other"
2023-09-03 05:35,816.6912231445312,"Always On, Other"
2023-09-03 05:40,5461.0458984375,"AC, Always On"
2023-09-03 05:45,928.9251098632812,"Always On, Fridge"
2023-09-03 05:50,933.8935546875,"Always On, Fridge, Other"
2023-09-03 05:55,5437.69140625,"AC, Always On"
2023-09-03 06:00,819.8533325195312,"Always On, Other"
2023-09-03 06:05,5624.4482421875,"AC, Always On, Fridge"
2023-09-03 06:10,1858.4954833984375,"Other, Always On, Fridge"
2023-09-03 06:15,1858.4954833984375,"Other, Always On, Fridge"
2023-09-03 06:20,818.8696899414062,"Always On, Other"
2023-09-03 06:25,819.6023559570312,"Always On, Other"
2023-09-03 06:30,820.5078735351562,"Always On, Other"
2023-09-03 06:35,823.7256469726562,"Always On, Other"
2023-09-03 06:40,945.3505249023438,"Always On, Fridge, Other"
2023-09-03 06:45,945.8734130859375,"Always On, Fridge, Other"
2023-09-03 06:50,940.2523803710938,"Always On, Fridge, Other"
2023-09-03 06:55,935.2379760742188,"Always On, Fridge, Other"
2023-09-03 07:00,824.4257202148438,"Always On, Other"
2023-09-03 07:05,820.1312255859375,"Always On, Other"
2023-09-03 07:10,823.3817138671875,"Always On, Other"
2023-09-03 07:15,823.0435180664062,"Always On, Other"
2023-09-03 07:20,823.0435180664062,"Always On, Other"
2023-09-03 07:25,952.1875610351562,"Always On, Fridge, Other"
2023-09-03 07:30,954.709716796875,"Always On, Fridge, Other"
2023-09-03 07:35,5622.05859375,"AC, Always On, Fridge"
2023-09-03 07:40,827.69677734375,"Always On, Other"
2023-09-03 07:45,814.3865356445312,"Always On, Other"
2023-09-03 07:50,834.3815307617188,"Always On, Other"
2023-09-03 07:55,977.7584838867188,"Always On, Fridge, Other"
2023-09-03 08:00,940.5787353515625,"Always On, Fridge, Other"
2023-09-03 08:05,924.9254150390625,"Always On, Fridge"
2023-09-03 08:10,807.66162109375,Always On
2023-09-03 08:15,5571.11328125,"AC, Always On"
2023-09-03 08:20,6773.86376953125,"AC, Kettle, Always On, Fridge, Other"
2023-09-03 08:25,6773.86376953125,"AC, Kettle, Always On, Fridge, Other"
2023-09-03 08:30,5747.96484375,"AC, Always On, Fridge, Other"
2023-09-03 08:35,851.0199584960938,"Always On, Other"
2023-09-03 08:40,911.6849365234375,"Always On, Other"
2023-09-03 08:45,5819.603515625,"AC, Always On, Other"
2023-09-03 08:50,947.8399658203125,"Always On, Other"
2023-09-03 08:55,1289.934326171875,"Always On, Other, Fridge"
2023-09-03 09:00,1091.0772705078125,"Always On, Other, Fridge"
2023-09-03 09:05,1436.67431640625,"Always On, Other, Fridge"
2023-09-03 09:10,1245.936279296875,"Always On, Other, Fridge"
2023-09-03 09:15,1772.537353515625,"Other, Always On, Fridge"
2023-09-03 09:20,1245.49609375,"Always On, Other, Fridge"
2023-09-03 09:25,1233.8436279296875,"Always On, Other, Fridge"
2023-09-03 09:30,1233.8436279296875,"Always On, Other, Fridge"
2023-09-03 09:35,1594.1370849609375,"Always On, Other, Heat 2"
2023-09-03 09:40,1407.015869140625,"Always On, Heat 2, Other, Light 1"
2023-09-03 09:45,974.997314453125,"Always On, Other"
2023-09-03 09:50,1116.0179443359375,"Always On, Other, Fridge"
2023-09-03 09:55,2430.61865234375,"Heat 4, Always On, Other, Fridge"
2023-09-03 10:00,1085.299560546875,"Always On, Other, Fridge"
2023-09-03 10:05,1089.425048828125,"Always On, Other, Fridge"
2023-09-03 10:10,1105.63037109375,"Always On, Other, Fridge"
2023-09-03 10:15,1092.5748291015625,"Always On, Other, Fridge"
2023-09-03 10:20,1090.941650390625,"Always On, Other, Fridge"
2023-09-03 10:25,1105.467041015625,"Always On, Other, Fridge"
2023-09-03 10:30,1105.467041015625,"Always On, Other, Fridge"
2023-09-03 10:35,1099.9915771484375,"Always On, Other, Fridge"
2023-09-03 10:40,1069.9510498046875,"Always On, Other, Fridge"
2023-09-03 10:45,1083.94775390625,"Always On, Other, Fridge"
2023-09-03 10:50,971.0568237304688,"Always On, Other"
2023-09-03 10:55,967.2542724609375,"Always On, Other"
2023-09-03 11:00,1058.861083984375,"Always On, Other, Light 1"
2023-09-03 11:05,1108.513427734375,"Always On, Other, Fridge"
2023-09-03 11:10,1110.233642578125,"Always On, Other, Fridge"
2023-09-03 11:15,1104.6837158203125,"Always On, Other, Fridge"
2023-09-03 11:20,1096.32421875,"Always On, Other, Fridge"
2023-09-03 11:25,1811.242431640625,"Always On, Motor 1, Other, Fridge"
2023-09-03 11:30,1946.38623046875,"Always On, Motor 1, Other, Fridge"
2023-09-03 11:35,2021.085693359375,"Always On, Motor 1, Other, Fridge"
2023-09-03 11:40,2070.1220703125,"Always On, Motor 1, Other, Fridge"
2023-09-03 11:45,2167.542236328125,"Always On, Motor 1, Other, Fridge"
2023-09-03 11:50,1249.388427734375,"Always On, Other, Fridge"
2023-09-03 11:55,1209.20458984375,"Always On, Other, Fridge"
2023-09-03 12:00,1075.474365234375,"Always On, Other, Fridge"
2023-09-03 12:05,2296.555419921875,"Other, Always On, Fridge"
2023-09-03 12:10,2143.159912109375,"Other, Always On, Fridge"
2023-09-03 12:15,1894.3717041015625,"Other, Always On, Fridge"
2023-09-03 12:20,2348.216552734375,"Other, Always On"
2023-09-03 12:25,1608.7525634765625,"Always On, Other"
2023-09-03 12:30,1961.379638671875,"Other, Always On"
2023-09-03 12:35,2002.524658203125,"Other, Always On, Fridge"
2023-09-03 12:40,1272.2142333984375,"Always On, Other, Fridge"
2023-09-03 12:45,1086.427978515625,"Always On, Other, Fridge"
2023-09-03 12:50,1141.8927001953125,"Always On, Other, Fridge"
2023-09-03 12:55,1113.81201171875,"Always On, Other, Fridge"
2023-09-03 13:00,1106.14892578125,"Always On, Other, Fridge"
2023-09-03 13:05,1075.419921875,"Always On, Other, Fridge"
2023-09-03 13:10,1070.0867919921875,"Always On, Other, Fridge"
2023-09-03 13:15,1082.35009765625,"Always On, Other"
2023-09-03 13:20,1092.6112060546875,"Always On, Other, Fridge"
2023-09-03 13:25,1093.0625,"Always On, Other, Fridge"
2023-09-03 13:30,1093.1728515625,"Always On, Other, Fridge"
2023-09-03 13:35,1073.01611328125,"Always On, Other, Fridge"
2023-09-03 13:40,1027.104248046875,"Always On, Fridge, Other"
2023-09-03 13:45,986.805419921875,"Always On, Fridge, Other"
2023-09-03 13:50,1018.5204467773438,"Always On, Fridge, Other"
2023-09-03 13:55,977.54150390625,"Always On, Fridge, Other"
2023-09-03 14:00,958.7780151367188,"Always On, Fridge, Other"
2023-09-03 14:05,927.4129638671875,"Always On, Fridge, Other"
2023-09-03 14:10,813.3598022460938,"Always On, Other"
2023-09-03 14:15,813.9393310546875,"Always On, Other"
2023-09-03 14:20,809.0224609375,Always On
2023-09-03 14:25,936.474609375,"Always On, Fridge, Other"
2023-09-03 14:30,933.0338134765625,"Always On, Fridge, Other"
2023-09-03 14:35,933.9782104492188,"Always On, Fridge, Other"
2023-09-03 14:40,926.75830078125,"Always On, Fridge, Other"
2023-09-03 14:45,930.857421875,"Always On, Fridge, Other"
2023-09-03 14:50,920.0464477539062,"Always On, Fridge, Other"
2023-09-03 14:55,804.6334838867188,Always On
2023-09-03 15:00,803.7825317382812,Always On
2023-09-03 15:05,807.1746215820312,Always On
2023-09-03 15:10,809.7392578125,"Always On, Other"
2023-09-03 15:15,929.59765625,"Always On, Fridge, Other"
2023-09-03 15:20,930.143310546875,"Always On, Fridge, Other"
2023-09-03 15:25,929.51806640625,"Always On, Fridge, Other"
2023-09-03 15:30,926.5309448242188,"Always On, Fridge, Other"
